Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,Label
20.0,6,64.0,14240.668183207144,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,7.033109664916992E-5,100,0.0,DDOS-SYN_FLOOD
20.0,6,64.0,52409.14657003624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.9090175628662108E-5,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
0.0,1,64.0,51628.55736090596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.9369125366210936E-5,100,0.0,DDOS-ICMP_FLOOD
0.0,1,64.0,40784.75301439129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.452850341796875E-5,100,0.0,DDOS-ICMP_FLOOD
0.0,1,63.36,21868.112617309696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.99,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,4.573822021484375E-5,100,0.0,DDOS-ICMP_FLOOD
19.68,6,65.27,17602.417324156453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.98,0.01,0.0,0.01,0.0,0.0,0.99,0.99,6013,60,73,60.13,1.299999999999997,60.13,5.681037902832031E-5,100,1.6899999999999922,DDOS-TCP_FLOOD
20.0,6,64.0,21924.123150906904,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.561185836791992E-5,100,0.0,DDOS-SYN_FLOOD
20.0,6,64.0,14316.496569614636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.984949111938477E-5,100,0.0,DDOS-TCP_FLOOD
8.0,17,64.0,58310.913388016124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.716136932373047E-5,100,0.0,DDOS-UDP_FLOOD
20.0,6,64.0,11866.753430471072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,8.426904678344726E-5,100,0.0,DOS-TCP_FLOOD
20.2,6,63.88,35113.47007115948,0.0,0.01,0.0,0.0,0.01,0.0,0.0,1,1,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6014,60,74,60.14,1.3999999999999992,60.14,2.847909927368164E-5,100,1.9599999999999984,DOS-TCP_FLOOD
5.88,1,77.4,993.9462303162436,0.0,0.0,0.0,0.03,0.12,0.0,0.0,12,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.12,0.03,0.0,0.0,0.85,0.0,1.0,1.0,80726,66,1514,807.26,611.0124338697486,807.26,0.0011119604110717,100,373336.194343434,DDOS-ICMP_FRAGMENTATION
43.2,6,93.5,16750.415335463258,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7790,66,1500,779.0,728.0923323620738,779.0,7.061958312988281E-5,10,530118.4444444445,DNS_SPOOFING
19.88,6,64.64,34577.93899422918,0.0,0.0,0.0,0.99,0.99,0.0,0.0,99,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,6110,60,170,61.1,10.999999999999975,61.1,2.8929710388183595E-5,100,120.9999999999995,DDOS-PSHACK_FLOOD
0.0,1,64.0,25852.465483234715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.869056701660156E-5,100,0.0,DDOS-ICMP_FLOOD
0.0,1,64.0,36484.89909533751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.7420520782470704E-5,100,0.0,DDOS-ICMP_FLOOD
19.84,6,63.13,18318.13774730314,0.0,0.01,0.0,0.98,0.99,0.0,0.0,99,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,5.4600238800048826E-5,100,0.0,DDOS-PSHACK_FLOOD
20.0,6,64.0,27995.6214123615,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.571987152099609E-5,100,0.0,DDOS-RSTFINFLOOD
20.0,6,64.0,77457.1375807941,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.2919902801513671E-5,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
0.0,1,64.0,23485.6598913713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.259109497070312E-5,100,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,21781.80307436643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.590988159179688E-5,100,0.0,DOS-TCP_FLOOD
20.0,6,64.0,10742.230759380202,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,9.309053421020508E-5,100,0.0,DDOS-SYN_FLOOD
20.04,6,65.27,31787.07086017431,0.0,0.0,0.01,0.97,0.99,0.0,0.0,99,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,0.0,0.99,0.99,6018,60,78,60.18,1.7999999999999998,60.18,3.146886825561524E-5,100,3.2399999999999998,DDOS-PSHACK_FLOOD
20.0,6,64.0,13424.35027525285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,7.449150085449219E-5,100,0.0,DOS-TCP_FLOOD
20.0,6,64.0,48033.71507100321,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.112865447998047E-5,100,0.0,DDOS-SYN_FLOOD
16.0,17,165.9,21.4765078677483,0.0,0.1,0.0,0.1,0.2,0.0,0.0,2,1,0,0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,1.0,1.0,1676,66,262,167.6,81.7628005608636,167.6,0.0537810087203979,10,6685.155555555556,VULNERABILITYSCAN
0.0,1,64.0,38789.45713493018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.5801658630371093E-5,100,0.0,DDOS-ICMP_FLOOD
0.08,1,64.0,13019.319592748943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.99,0.0,1.0,1.0,6032,60,92,60.32,3.1999999999999984,60.32,7.681846618652343E-5,100,10.23999999999999,DDOS-ICMP_FLOOD
20.0,6,64.0,92753.2950022114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.0781288146972656E-5,100,0.0,DDOS-TCP_FLOOD
30.4,6,79.8,72.56782194662829,0.1,0.1,0.0,0.3,0.9,0.0,0.0,9,1,1,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1089,66,317,108.9,86.15676925749301,108.9,0.0153526067733764,10,7422.988888888892,BENIGN
0.0,1,64.0,52991.83828174353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.888036727905273E-5,100,0.0,DDOS-ICMP_FLOOD
19.8,6,63.36,18021.41445389705,0.0,0.0,0.0,0.99,0.99,0.0,0.0,99,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,5.548954010009766E-5,100,0.0,DDOS-PSHACK_FLOOD
20.0,6,64.0,37286.01653480309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.682924270629883E-5,100,0.0,DOS-TCP_FLOOD
20.0,6,66.31,37834.2413855313,0.98,0.0,0.98,0.0,0.01,0.0,0.0,1,0,98,98,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,7564,60,1514,75.64,145.70466323659284,75.64,2.6440620422363283E-5,100,21229.84888888893,DDOS-RSTFINFLOOD
19.76,6,64.0,22821.17634256488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.98,0.02,0.0,0.0,0.0,0.0,1.0,1.0,6044,60,82,60.44,3.095516470998372,60.44,4.381895065307617E-5,100,9.582222222222214,DDOS-TCP_FLOOD
0.0,47,64.0,18642.179652429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1.0,1.0,57320,98,578,573.2,48.00000000000005,573.2,2.102518081665E-4,100,2304.000000000005,MIRAI-GREIP_FLOOD
20.0,6,64.0,102575.29958425045,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,9.760856628417968E-6,100,0.0,DDOS-RSTFINFLOOD
20.0,6,64.0,25000.321869225725,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.00090217590332E-5,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
20.0,6,64.0,8132.751633606732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.229596138E-4,100,0.0,DOS-TCP_FLOOD
8.0,17,64.0,23337.992432673047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.720926284790039E-5,100,0.0,DDOS-UDP_FLOOD
19.88,6,64.48,8557.359121883543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,6030,60,90,60.3,3.000000000000005,60.3,1.16868019104E-4,100,9.00000000000003,DDOS-TCP_FLOOD
20.12,6,63.85,22261.57847248023,0.0,0.99,0.0,0.0,0.01,0.0,0.0,1,99,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6006,60,66,60.06,0.5999999999999993,60.06,4.492044448852539E-5,100,0.3599999999999992,DDOS-SYN_FLOOD
8.24,17,63.86,22386.336464560205,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1,0,0,0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.99,0.0,0.0,0.0,0.0,1.0,1.0,6006,60,66,60.06,0.5999999999999998,60.06,4.467010498046875E-5,100,0.3599999999999996,DOS-UDP_FLOOD
0.0,1,64.0,21141.710771712285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.731893539428711E-5,100,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,39093.14940814614,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.364086151123047E-5,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
20.0,6,64.0,43195.7157569516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.389598846435E-4,100,0.0,DDOS-TCP_FLOOD
32.0,6,232.0,4050.510864316755,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,2.469778060913E-4,10,0.0,BENIGN
20.0,6,64.0,29948.61835058908,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.340005874633789E-5,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
20.0,6,64.0,59384.17103213932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.685142517089844E-5,100,0.0,DDOS-TCP_FLOOD
20.0,6,64.0,31387.442939459703,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.18598747253418E-5,100,0.0,DDOS-SYN_FLOOD
20.0,6,64.0,42642.374949166326,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.346038818359375E-5,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
19.64,6,63.83,3567.100686323703,0.0,0.96,0.01,0.0,0.0,0.0,0.0,0,96,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.03,0.0,0.0,0.0,0.0,1.0,1.0,6002,60,62,60.02,0.1999999999999996,60.02,2.803397178649E-4,100,0.0399999999999998,DDOS-SYN_FLOOD
20.0,6,64.0,9055.451444362883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.104307174682E-4,100,0.0,DDOS-TCP_FLOOD
20.0,6,64.0,17640.173276695965,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.670070648193359E-5,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
20.0,6,64.0,41527.76237623762,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.408027648925781E-5,100,0.0,DDOS-RSTFINFLOOD
0.0,1,64.0,12154.9366795143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,8.228063583374024E-5,100,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,27278.25182101977,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.675937652587891E-5,100,0.0,DDOS-PSHACK_FLOOD
20.0,6,64.0,34746.947228895704,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.8779506683349608E-5,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
8.0,17,64.0,29717.33031033017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.3659934997558595E-5,100,0.0,DDOS-UDP_FLOOD
8.0,17,64.0,22493.18389017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.446983337402344E-5,100,0.0,DDOS-UDP_FLOOD
19.6,6,62.72,17668.410632292853,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0,98,0,0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.02,0.0,0.0,0.98,0.98,6000,60,60,60.0,0.0,60.0,5.659818649291992E-5,100,0.0,DDOS-SYN_FLOOD
8.0,17,64.0,36207.73480662984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.7618408203125E-5,100,0.0,DOS-UDP_FLOOD
0.0,1,64.0,37147.32087503321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.691984176635742E-5,100,0.0,DDOS-ICMP_FLOOD
29.6,6,149.1,65.34283025804964,0.0,0.0,0.0,0.3,0.9,0.0,0.0,9,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,883,66,156,88.3,37.076647337344,88.3,0.0153039932250976,10,1374.6777777777777,BENIGN
8.0,17,64.0,53079.01797013414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.8839836120605468E-5,100,0.0,DDOS-UDP_FLOOD
20.0,6,64.0,14399.066222664698,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.944894790649415E-5,100,0.0,DDOS-SYN_FLOOD
20.12,6,63.84,2833.2617300963266,0.0,0.99,0.0,0.01,0.01,0.0,0.0,1,99,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6037,60,97,60.37,3.699999999999996,60.37,3.529620170593E-4,100,13.689999999999973,DDOS-SYNONYMOUSIP_FLOOD
20.72,6,67.79,163.02493898668337,0.03,0.13,0.01,0.12,0.51,0.0,0.0,51,13,3,1,0.35,0.25,0.03,0.0,0.0,0.0,0.0,0.61,0.35,0.0,0.03,0.01,0.0,0.97,0.97,8299,60,441,82.99,59.27329188861649,82.99,0.0061384391784667,100,3513.3231313131296,DOS-HTTP_FLOOD
8.0,17,64.0,28677.04088609326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.241083145141601E-5,100,0.0,DOS-UDP_FLOOD
8.0,17,64.0,7565.3469454014175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.321911811828E-4,100,0.0,DDOS-UDP_FLOOD
20.0,6,64.0,56687.44424922287,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.7640590667724608E-5,100,0.0,DDOS-SYN_FLOOD
20.0,6,64.0,17041.7032341947,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.8689117431640624E-5,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
20.8,6,73.2,22026.59384518433,0.94,0.01,0.94,0.0,0.05,0.0,0.0,5,1,94,94,0.0,0.06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6044,60,74,60.44,1.8980053325594863,60.44,5.882978439331055E-5,100,3.602424242424247,DDOS-RSTFINFLOOD
20.0,6,64.0,38504.58092352887,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.5980472564697265E-5,100,0.0,DDOS-SYN_FLOOD
19.88,6,64.64,35827.31698983514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,6154,60,214,61.54,15.399999999999986,61.54,3.043174743652344E-5,100,237.1599999999996,DDOS-TCP_FLOOD
20.0,6,64.0,12865.173915710691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,7.77292251586914E-5,100,0.0,DDOS-TCP_FLOOD
20.0,6,64.0,5681.491114000867,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.771712303161E-4,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
20.0,6,64.0,27072.251984767317,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.695011138916016E-5,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
20.0,6,64.0,17205.28345229305,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.813121795654297E-5,100,0.0,DDOS-RSTFINFLOOD
20.0,6,65.91,45003.26180257511,0.0,0.0,0.01,0.99,1.0,0.0,0.0,100,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.2220611572265626E-5,100,0.0,DDOS-PSHACK_FLOOD
20.0,6,64.0,14634.696441032798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.859064102172852E-5,100,0.0,DDOS-TCP_FLOOD
